"X[[i]]"
"organic substance metabolic process"
"biosynthetic process"
"organic substance metabolic process"
"organic substance metabolic process"
"biosynthetic process"
"cellular metabolic process"
"cellular metabolic process"
"cellular metabolic process"
"cellular metabolic process"
"nitrogen compound metabolic process"
"cellular metabolic process"
"cellular metabolic process"
"biosynthetic process"
"cellular metabolic process"
"cellular metabolic process"
"nitrogen compound metabolic process"
"cellular metabolic process"
"cellular metabolic process"
"cellular metabolic process"
"cellular metabolic process"
"organic substance metabolic process"
"nitrogen compound metabolic process"
"organic substance metabolic process"
"organic substance metabolic process"
"biosynthetic process"
"organic substance metabolic process"
"nitrogen compound metabolic process"
"organic substance metabolic process"
"biosynthetic process"
"organic substance metabolic process"
"localization"
"localization"
"localization"
"localization"
"biological regulation"
"regulation of biological process"
"regulation of metabolic process"
"organic substance metabolic process"
"organic substance metabolic process"
"biological regulation"
"regulation of biological process"
"regulation of metabolic process"
"biosynthetic process"
"biological regulation"
"regulation of biological process"
"regulation of metabolic process"
"organic substance metabolic process"
"organic substance metabolic process"
"biosynthetic process"
"organic substance metabolic process"
"biological regulation"
"regulation of biological process"
"regulation of metabolic process"
"biosynthetic process"
"biological regulation"
"regulation of biological process"
"regulation of metabolic process"
"biological regulation"
"regulation of biological process"
"regulation of cellular process"
"cellular metabolic process"
"cellular metabolic process"
"biosynthetic process"
"cellular metabolic process"
"cellular metabolic process"
"biological regulation"
"regulation of biological process"
"regulation of metabolic process"
"biological regulation"
"regulation of biological process"
"regulation of cellular process"
"cellular metabolic process"
"cellular metabolic process"
"biological regulation"
"regulation of biological process"
"regulation of metabolic process"
"nitrogen compound metabolic process"
"biological regulation"
"regulation of biological process"
"regulation of metabolic process"
"primary metabolic process"
"cellular metabolic process"
"cellular metabolic process"
"nitrogen compound metabolic process"
"cellular metabolic process"
"cellular metabolic process"
"primary metabolic process"
"cellular metabolic process"
"cellular metabolic process"
"organic substance metabolic process"
"biological regulation"
"regulation of biological process"
"regulation of metabolic process"
"organic substance metabolic process"
"cellular metabolic process"
"cellular metabolic process"
"nitrogen compound metabolic process"
"cellular metabolic process"
"cellular metabolic process"
"primary metabolic process"
"cellular metabolic process"
"cellular metabolic process"
"organic substance metabolic process"
"organic substance metabolic process"
"organic substance metabolic process"
"biosynthetic process"
"organic substance metabolic process"
"cellular metabolic process"
"cellular metabolic process"
"nitrogen compound metabolic process"
"cellular metabolic process"
"cellular metabolic process"
"primary metabolic process"
"cellular metabolic process"
"cellular metabolic process"
"organic substance metabolic process"
"organic substance metabolic process"
"cellular metabolic process"
"cellular metabolic process"
"nitrogen compound metabolic process"
"cellular metabolic process"
"cellular metabolic process"
"primary metabolic process"
"cellular metabolic process"
"cellular metabolic process"
"organic substance metabolic process"
"biosynthetic process"
"cellular metabolic process"
"cellular metabolic process"
"cellular metabolic process"
"cellular metabolic process"
"cellular metabolic process"
"cellular metabolic process"
"biosynthetic process"
"cellular metabolic process"
"cellular metabolic process"
"nitrogen compound metabolic process"
"cellular metabolic process"
"cellular metabolic process"
"biosynthetic process"
"cellular metabolic process"
"cellular metabolic process"
"organic substance metabolic process"
"biosynthetic process"
"organic substance metabolic process"
"organic substance metabolic process"
"biosynthetic process"
"organic substance metabolic process"
"cellular metabolic process"
"cellular metabolic process"
"nitrogen compound metabolic process"
"cellular metabolic process"
"cellular metabolic process"
"primary metabolic process"
"cellular metabolic process"
"cellular metabolic process"
"organic substance metabolic process"
"organic substance metabolic process"
"cellular metabolic process"
"cellular metabolic process"
"nitrogen compound metabolic process"
"cellular metabolic process"
"cellular metabolic process"
"primary metabolic process"
"cellular metabolic process"
"cellular metabolic process"
"organic substance metabolic process"
"biosynthetic process"
"cellular metabolic process"
"cellular metabolic process"
"cellular metabolic process"
"cellular metabolic process"
"cellular metabolic process"
"cellular metabolic process"
"biosynthetic process"
"cellular metabolic process"
"cellular metabolic process"
"nitrogen compound metabolic process"
"cellular metabolic process"
"cellular metabolic process"
"biosynthetic process"
"cellular metabolic process"
"cellular metabolic process"
"organic substance metabolic process"
"biosynthetic process"
"organic substance metabolic process"
"biological regulation"
"regulation of biological process"
"regulation of metabolic process"
"biosynthetic process"
"biological regulation"
"regulation of biological process"
"regulation of metabolic process"
"organic substance metabolic process"
"organic substance metabolic process"
"biosynthetic process"
"organic substance metabolic process"
"biological regulation"
"regulation of biological process"
"regulation of metabolic process"
"biosynthetic process"
"biological regulation"
"regulation of biological process"
"regulation of metabolic process"
"biological regulation"
"regulation of biological process"
"regulation of cellular process"
"cellular metabolic process"
"cellular metabolic process"
"biosynthetic process"
"cellular metabolic process"
"cellular metabolic process"
"organic substance metabolic process"
"biosynthetic process"
"organic substance metabolic process"
"biosynthetic process"
"cellular metabolic process"
"cellular metabolic process"
"organic substance metabolic process"
"cellular metabolic process"
"cellular metabolic process"
"organic substance metabolic process"
"biosynthetic process"
"organic substance metabolic process"
"biosynthetic process"
"cellular metabolic process"
"cellular metabolic process"
"organic substance metabolic process"
"cellular metabolic process"
